Actual_File_Name,True_Coupling_log10,Predicted_Coupling_log10,Predicted_True_Ratio_Linear,Min_HeavyDist_Ang,cos_theta,cos_4phi,cos_4psi,FeFe_Dist_Ang,absS12
40_ang_xy_job_011.out,-1.2620587823089773,-1.3030658282813237,0.9098985103637534,4.000575402776455,1.0,1.0,1.0,5.2459508194416005,0.004311813
44_ang_x_job_004.out,-1.7085362310523604,-1.7493208863154899,0.910364564624434,4.411333688557237,1.0,1.0,1.0,5.060632371551998,0.001389536
35_ang_02.out,-0.4950533219514742,-0.5356666464550063,0.9107237776215196,3.5057096285916205,1.0,1.0,1.0,3.5057096285916205,0.04265108
geom_240.out,-3.602714114259161,-3.6385548812647937,0.9207871141809164,3.1040708685861222,-1.234809e-07,-0.5654558,-0.5654565,9.665306702407328,0.001013633
5_ang_24.out,-2.2582379191730824,-2.291917062274931,0.9253815936606674,5.004584761875853,1.0,1.0,1.0,5.546169849544819,0.0002969998
35_ang_58_58.out,-1.4027224933718294,-1.4353957658520946,0.9275273564113421,3.730517965457344,1.0,1.0,1.0,8.917959407846618,0.003162469
md_120.out,-2.133124394905267,-2.1652512805983797,0.9286950148621929,4.282233271080173,0.998015,0.9934988,1.0,6.189206596131446,0.0002668542
42_ang_x_job_002.out,-1.4812188175269234,-1.513199374658198,0.9290079764767196,4.2025968134476095,1.0,1.0,1.0,4.459820624195552,0.002125393
geom_453.out,-1.6919439195839132,-1.7216749109250662,0.9338325518858964,3.858042805698247,1.0,1.0,1.0,9.69535971483266,0.001373045
43_ang_x_job_002.out,-1.5538590650286994,-1.5833179175844005,0.9344178959465999,4.302540177197652,1.0,1.0,1.0,4.55411901469428,0.00171082
md_090.out,-3.734436067778708,-3.762738460944533,0.9369094228491573,6.659315827753929,0.9981462,0.941727,1.0,9.069735820324482,2.552215e-07
52_ang_xy_job_007.out,-2.7633414301021086,-2.7899818070332563,0.9405017826702033,5.202046241518811,1.0,1.0,1.0,7.683749084919419,7.177971e-05
43_ang_x_job_004.out,-1.6352820462932296,-1.6619149895889245,0.9405178809802687,4.311593546683175,1.0,1.0,1.0,4.973932046178355,0.001744919
44_ang_xy_job_007.out,-2.1469917535605507,-2.1730430437059196,0.9417783660012274,4.402443537275634,1.0,1.0,1.0,7.166589146867567,0.000565787
40_ang_xy2_job_004.out,-1.8658680282327442,-1.889420634165241,0.9472124420567415,4.002701724947788,1.0,1.0,1.0,6.928203230275509,0.001399714
md_017.out,-3.0129034096258542,-3.036106864358098,0.9479742600208951,5.6593841687233954,0.9689353,0.4703001,1.0,7.0864437049122175,1.460858e-05
51_ang_xy_job_007.out,-2.6834452106578497,-2.706257942072046,0.9488275112854815,5.102089091627075,1.0,1.0,1.0,7.616429609731846,9.472881e-05
44_ang_x_job_002.out,-1.6348740058649025,-1.6573717384516238,0.9495159565285235,4.402486113141074,1.0,1.0,1.0,4.648655719667784,0.001368689
35_ang_18.out,-1.8976341490413569,-1.9172218903379803,0.9558995534011305,3.5052094879479028,1.0,1.0,1.0,3.9357337308308855,0.0002897999
40_ang_xy_job_004.out,-1.3070733047183662,-1.3238522089452385,0.9621019519733308,4.002741880224105,1.0,1.0,1.0,4.242640687119285,0.00372579
5_ang_40_40.out,-2.6077687404544068,-2.624231617097904,0.9628023094962628,5.002133654641788,1.0,1.0,1.0,7.54983443527075,0.0001243045
40_ang_x_job_012.out,-1.383498823689261,-1.3988018609388995,0.965377033703747,4.021355909503659,1.0,1.0,1.0,4.770744176750625,0.003437018
md_091.out,-0.9020785680333973,-0.9154289488196664,0.9697272934510888,2.8705155713789465,0.9772371,0.442994,1.0,6.212351212940958,0.01276127
42_ang_x_job_004.out,-1.5635701242332731,-1.5758547232080446,0.9721099783489683,4.211865728130468,1.0,1.0,1.0,4.887739763939975,0.002178799
geom_253.out,-2.03329337494523,-2.045410359944235,0.9724852321733068,3.032571363161137,-0.4999593,0.9970365,0.9970163,9.222229762389896,0.0004489108
geom_17.out,-1.9604039317076436,-1.9721015994689024,0.9734246333403986,3.910577390205314,0.9659122,0.9981463,-0.5657192,9.535170184931625,0.001398572
42_ang_xy_job_003.out,-1.3311943370606962,-1.3391568169998271,0.981832762964324,4.20018514202648,1.0,1.0,1.0,5.063595560468865,0.003778422
md_116.out,-3.1200576299980756,-3.126618957095274,0.9850055395036715,5.8183216644448255,0.9965187,0.5917256,1.0,7.9466808378329885,7.410604e-06
42_ang_xy_job_001.out,-1.453323731818705,-1.458759313854192,0.9875621078427225,4.202593313621959,1.0,1.0,1.0,4.431703961232068,0.002458613
48_ang_xy_job_007.out,-2.4608524945049037,-2.4661565610762395,0.9878612121644059,4.8022283472259,1.0,1.0,1.0,7.418894796396563,0.0002104864
47_ang_xy_job_007.out,-2.385199264980052,-2.3902470744455435,0.9884442754209316,4.702278713443089,1.0,1.0,1.0,7.354590403278758,0.0002716653
48_ang_xy_job_011.out,-2.3696995312849345,-2.3712477708227135,0.9964413936214945,5.050982309472089,1.0,1.0,1.0,9.748846085563152,0.0001595081
52_ang_xy_job_002.out,-2.447734221867451,-2.4486888354342353,0.9978043350380791,5.205848359508756,1.0,1.0,1.0,5.616048432839589,0.0001903761
geom_81.out,-3.3700831639770126,-3.370766904754048,0.9984268673517254,5.823297689984088,0.9659222,-0.4488707,0.9969658,9.945476773815772,4.469982e-06
geom_528.out,-3.039252513310126,-3.038755396952113,1.0011453080803945,5.165226874517421,0.9659135,0.4463663,-0.9969932,7.002183205670429,6.719663e-05
md_115.out,-1.9736575499222822,-1.9702925351434766,1.0077783281017467,4.211571181000506,0.9830621,0.1391469,1.0,7.022052764603311,0.0006465797
md_081.out,-2.226049181540219,-2.2193458057643323,1.0155548294381171,4.196891515420908,0.9663266,0.7527597,1.0,7.217156403044969,0.0003535784
md_003.out,-2.4490615947110164,-2.4379876602491937,1.0258265484984375,5.077434581036864,0.9995611,0.4418306,1.0,7.504345493204454,0.0001384696
40_ang_x_job_006.out,-1.265268446070447,-1.251547067763723,1.0320990500087854,4.000456471004278,1.0,1.0,1.0,4.237924020083418,0.004370717
40_ang_x_job_011.out,-1.4510808220900835,-1.4345736846868542,1.0387406734433793,4.005936209152612,1.0,1.0,1.0,4.66476151587624,0.003149433
5_ang_52.out,-2.652105764618972,-2.6354869297797134,1.0390078644771021,5.014198034481685,1.0,1.0,1.0,7.213875518748574,0.0001210268
geom_372.out,-4.0371685784312845,-4.019324141870516,1.0419441401758898,2.838468444738993,-4.041006e-05,-0.4313759,-0.4314639,7.459516602915097,0.004208611
40_ang_x_job_003.out,-0.9030039103653157,-0.8813021296091839,1.0512397656637595,4.039186548848666,1.0,1.0,1.0,4.079215610874228,0.0115821
geom_281.out,-3.3987154384487153,-3.3737784968201736,1.0590999355974613,4.798090448634228,-1.240245e-05,-0.5654904,-0.565513,9.775540215582208,1.05149e-05
35_ang_56_56.out,-1.3176505575217758,-1.290981373033611,1.0633327362889675,3.64274955090245,1.0,1.0,1.0,8.658521813797089,0.004133555
40_ang_x2_job_006.out,-2.1107495427827816,-2.0802016670315897,1.0728719125610293,4.022394949405142,1.0,1.0,1.0,5.946427498927402,0.0003389639
35_ang_14_14.out,-1.3004375457666684,-1.2689231006270503,1.0752623642748766,3.5164745331368468,1.0,1.0,1.0,4.02119385257662,0.006997353
44_ang_x_job_001.out,-1.2716493643928082,-1.2392982781516222,1.0773357863491224,4.414902487756667,1.0,1.0,1.0,4.512205669071391,0.003868749
geom_90.out,-2.5437559205197857,-2.5068921428794684,1.0885885891892242,5.2413923999830425,1.0,1.0,1.0,9.848857801796104,9.577316e-05
40_ang_xy_job_010.out,-1.2040175066692422,-1.166254531098416,1.0908448247587121,4.011088533964315,1.0,1.0,1.0,5.067543783727971,0.00529298
40_ang_xy_job_002.out,-0.9240950414963764,-0.8809960463828671,1.1043303174271273,4.0365845166055925,1.0,1.0,1.0,4.089009660052175,0.01096872
geom_61.out,-1.3604853599981344,-1.3171008270268039,1.105056625978675,2.724505448704407,0.9659258,0.9999963,0.9970119,7.332282534345291,0.02593406
40_ang_x2_job_009.out,-2.019232982831583,-1.9684323932349488,1.1240887195275162,4.004724758419735,1.0,1.0,1.0,6.4031242374328485,0.001006564
48_ang_xy_job_002.out,-2.107104754439221,-2.0548230797039,1.1279287710866832,4.806394193384476,1.0,1.0,1.0,5.24785670536077,0.0005557981
5_16_ang.out,-2.261462517896196,-2.2088592188523957,1.1287643876714064,5.00581365334348,1.0,1.0,1.0,5.249761899362675,0.0002142223
geom_481.out,-2.087876766538973,-2.030627968927654,1.140903198348174,2.73319650625417,1.625304e-09,0.996999,0.996999,9.31960772257073,0.0003989378
40_ang_xy_job_003.out,-1.0497099249124446,-0.9919386493669181,1.1422765877923386,4.009735472534317,1.0,1.0,1.0,4.156921938165306,0.007426283
47_ang_xy_job_002.out,-2.026331826681682,-1.9617730272567446,1.1602692951623832,4.706545138655318,1.0,1.0,1.0,5.156549233741496,0.0007163119
40_ang_xy2_job_003.out,-2.079707263005221,-2.0136846294214017,1.1641867002956967,4.00531460673191,1.0,1.0,1.0,6.69925368977769,0.000841396
geom_6.out,-1.2186275272680254,-1.15167623938786,1.166678750598671,3.059792631797129,1.0,1.0,1.0,9.486832980505138,0.006589597
geom_328.out,-3.039252513310126,-2.9719258900890657,1.1676874786926466,5.065083322035483,0.2588171,-0.1269525,0.9970064,8.917318908033737,1.320545e-07
5_ang_40.out,-2.6293717034900252,-2.560705242261598,1.1712954634696406,5.00065374980112,1.0,1.0,1.0,6.4031242374328485,6.934339e-05
geom_139.out,-3.5620687828936393,-3.488963239303404,1.1833290970867334,6.000476768507649,1.0,1.0,1.0,7.3484692283495345,5.364289e-06
md_093.out,-3.4422637050306086,-3.3655841835052502,1.1931073510727646,6.029280937966068,0.9991658,-0.3183131,1.0,6.2096108608951495,8.782363e-06
geom_547.out,-3.2917038988433003,-3.213825163023932,1.1964064227533444,5.9940828721425765,0.9659133,0.4478327,0.5652835,9.099027812924028,1.691658e-06
geom_144.out,-2.6601362403162456,-2.5817035221647493,1.1979335223391157,2.9906556414517205,0.2588171,-0.1269525,0.9970064,7.304822825200896,0.001125253
md_004.out,-2.006572338195001,-1.9276512048899215,1.1992814971203836,4.188931329367192,0.9976247,0.47082,1.0,5.397451163343676,0.0006990968
40_ang_xy_job_009.out,-1.1922683837197967,-1.1115674187937215,1.2042064940041568,4.000203898215689,1.0,1.0,1.0,4.898979485566356,0.005796538
md_095.out,-2.3473087457661066,-2.2656257567877924,1.2069325193097413,4.779864012044694,0.9932564,0.6614156,1.0,5.946905055272532,0.0002078391
35_ang_42_42.out,-1.3167673828739688,-1.232231135911824,1.214888012876696,3.522901800916398,1.0,1.0,1.0,6.894200461257274,0.005308115
geom_223.out,-3.8685871129615745,-3.7829246808875525,1.2180424722001983,3.190632707175961,-0.2587682,0.01850232,-0.565527,9.381048025441135,6.700703e-05
geom_36.out,-4.063710801572757,-3.971171844059556,1.2374821908082667,2.6222770737854915,1.928185e-05,-0.4314561,-0.4314574,7.325636346007766,0.001516041
md_053.out,-1.0654832193911281,-0.9723526746534112,1.2391690128220705,3.172241020511682,0.9758059,0.6013517,1.0,6.241196637305381,0.009418871
geom_122.out,-2.509208000495447,-2.4156177040987643,1.2404815131922438,3.640394567749216,0.8660148,-0.2743946,0.9970095,9.85390202418108,0.0002911904
5_ang_88.out,-2.394771775815926,-2.29838706624332,1.2484889691975953,5.016641023643211,1.0,1.0,1.0,10.121264743103996,0.0001462968
geom_377.out,-3.445547983756954,-3.34780535943921,1.25239874664134,5.408186000875802,0.8660255,0.9657532,-0.5654229,7.869206255162651,3.685066e-05
geom_512.out,-3.6475599154925535,-3.5446280421136818,1.2674530282747247,6.001965892705572,1.0,0.4999995,-0.3011595,6.405562842869157,7.425528e-06
40_ang_xy_job_008.out,-1.2369972689209339,-1.1339770033846488,1.2677110198313444,4.000135063732223,1.0,1.0,1.0,4.741307836451879,0.005591561
geom_490.out,-2.9027415585734335,-2.799672380209868,1.267853805025922,4.001906927816413,0.2587735,0.9758127,0.9970126,9.877032644138875,6.673304e-05
geom_527.out,-3.7408955394538492,-3.6364731908122456,1.2718103315174203,6.004653861905447,1.0,0.4999995,-0.3011595,7.0037052575009175,3.488377e-06
43_ang_xy_job_002.out,-1.7118712673827992,-1.605215619588583,1.2783672844555873,4.307218956844428,1.0,1.0,1.0,4.794788837894741,0.001871694
42_ang_x_job_009.out,-2.188355677415388,-2.0811918220269257,1.279864094247458,4.2045062005781375,1.0,1.0,1.0,6.529931086925803,0.0006429803
md_018.out,-1.5087354944926124,-1.3958416848988595,1.2968621332805694,3.511991220743725,0.9999999,0.5290631,0.999998,5.567950828345829,0.004339309
geom_441.out,-2.3280234251054486,-2.2141360756131183,1.299832374188408,4.28439776677843,-0.4999999,0.9970123,0.9970127,9.18906924945775,0.0005083106
geom_366.out,-1.4791835998566045,-1.3646708140751778,1.3017056376843537,3.127823710283238,0.9659259,0.9983137,-0.4315864,8.107177506485288,0.004966746
42_ang_x_job_001.out,-1.1340504934055033,-1.0191631800610508,1.302828688833194,4.215601970822198,1.0,1.0,1.0,4.317406628984581,0.006052635
40_ang_xy_job_007.out,-1.3660499097437484,-1.2507915996210728,1.303942107894037,4.004697976502098,1.0,1.0,1.0,4.595650117230423,0.004519359
md_136.out,-2.894321743432389,-2.778929377388221,1.3043446645676686,5.337802094932801,0.9975168,0.6627648,1.0,7.534299113189893,1.933981e-05
md_015.out,-2.528326934590361,-2.4095878894976783,1.3144347892711985,3.25428507662574,0.9733755,0.06431455,1.0,4.8458393836059,0.001604346
42_ang_xy_job_002.out,-1.6399506914646467,-1.5194659266692452,1.3197290143327332,4.2074074133841615,1.0,1.0,1.0,4.705316142407437,0.002348148
43_ang_x_job_009.out,-2.264276668810082,-2.1399259903606636,1.3315291498226252,4.304404533811849,1.0,1.0,1.0,6.594694837519018,0.0005100786
md_056.out,-2.244534878768669,-2.1161070809055618,1.344088291314549,4.401367576687614,0.9831468,0.7161953,1.0,5.506164035798426,0.0002583603
5_ang_22.out,-2.4078724461799688,-2.2784342254092653,1.3472190671971354,5.000140461907044,1.0,1.0,1.0,5.462600113499065,0.000227545
43_ang_xy_job_000.out,-1.0762088934508998,-0.9437481646142133,1.3566278514149952,4.353367037098986,1.0,1.0,1.0,4.357751713900185,0.006559541
44_ang_x_job_000.out,-1.11388129126526,-0.9803601635559968,1.3599443207203987,4.428317965096905,1.0,1.0,1.0,4.428317965096906,0.006018285
42_ang_x_job_000.out,-0.964202916666544,-0.8287506358057768,1.3660049743983858,4.22965719651132,1.0,1.0,1.0,4.2296571965113205,0.009437337
geom_439.out,-2.5826455073843393,-2.437909535297992,1.3955197014616867,4.290509829763824,4.56169e-11,0.9970136,0.9970136,9.909651830049327,6.040672e-05
5_ang_32_32.out,-2.7654021921906224,-2.6184659766580785,1.4026076896150133,5.005291825518269,1.0,1.0,1.0,6.743886120034946,4.459251e-05
md_114.out,-4.576913779112691,-4.429547781105865,1.403996412252593,6.736884642009836,0.9997858,-0.6691486,1.0,8.102891541617966,6.761714e-07
geom_341.out,-4.992960126973375,-4.841538291599964,1.4171696253013808,2.5287102257730125,0.4999892,-0.9942668,-0.565502,6.555191909243085,0.008980692
35_ang_52_52.out,-1.1996163570933893,-1.042023660678059,1.4374498318973215,3.529212984590191,1.0,1.0,1.0,8.144323176298938,0.006085564
40_ang_x_job_008.out,-1.9971958983363447,-1.8348895366487938,1.453136333149556,4.004308556555051,1.0,1.0,1.0,4.386342439892262,0.0001996452
geom_536.out,-1.5163516958589003,-1.3492463766590324,1.4692825448929483,4.013632821985713,1.0,0.4999994,0.9763998,7.550919444096925,0.002717168
5_ang_90.out,-2.4677367226582008,-2.2932777209345443,1.4943729638811714,5.035621427400992,1.0,1.0,1.0,10.295630140987,0.0001224269
40_ang_xy2_job_002.out,-2.277954733037482,-2.1024627212756872,1.4979317004376376,4.001602054302752,1.0,1.0,1.0,6.474565622495458,0.0004116003
geom_363.out,-3.680255694992052,-3.5026276175720703,1.5053173852317598,5.777840264793152,0.8660182,-0.2858406,0.9969883,8.676138568520273,5.862155e-08
geom_246.out,-1.725096894385695,-1.5472708915605555,1.5060035750587606,2.8914528106645623,0.8660086,0.9999455,0.996983,4.969113983619213,0.01527648
geom_501.out,-2.6034793066956223,-2.4213136945428513,1.5211274799290397,5.011310521677238,1.0,0.4999994,0.9763998,7.142542436082617,0.0001338211
geom_305.out,-2.0057332917818917,-1.8233810262966657,1.5217813784860146,3.0,1.0,1.0,1.0,3.0,0.09808389
geom_467.out,-1.758002697316653,-1.5719624919810582,1.5347590583941462,3.100129137407021,1.0,1.0,-0.7375989,9.701439684387054,0.001965704
35_ang_44_44.out,-1.234658107453608,-1.0466086423435468,1.541876058970054,3.5558291085624463,1.0,1.0,1.0,7.139327699440614,0.006434456
42_ang_x_job_008.out,-2.3397498732062134,-2.146202702066563,1.5615186339846325,4.214356699509429,1.0,1.0,1.0,6.155485358604957,0.0002380418
geom_133.out,-4.292595739051553,-4.092040761406883,1.5869197955325496,2.7671436811455963,-0.4999728,-0.5332199,-0.5655355,8.166963371552244,0.004473583
5_ang_42.out,-2.7923885514713827,-2.5907640900712217,1.5908325240023435,5.00535572416187,1.0,1.0,1.0,6.529931086925803,4.44784e-05
35_ang_50_50.out,-1.172275583763339,-0.968640879777044,1.5982131657970824,3.505453507122866,1.0,1.0,1.0,7.88986691902975,0.006812454
5_ang_50.out,-2.836299104799726,-2.632260799628032,1.5996991173220971,5.003541338791956,1.0,1.0,1.0,7.071067811865476,8.485835e-05
geom_111.out,-4.171937443463716,-3.9655407643096514,1.608409683598609,6.242062720228466,0.9659109,0.9982448,-0.431664,8.128512165825551,1.201419e-06
geom_225.out,-2.94852686655455,-2.7411643312567846,1.6119907125494464,5.018834011947994,-2.024279e-06,0.9970081,0.9970071,9.961476927991754,9.475072e-07
geom_525.out,-5.698970004336019,-5.491438029667133,1.6126197511222444,6.317122547544332,0.965922,-0.9983129,0.4312143,10.413935770230244,1.714312e-06
geom_117.out,-3.445547983756954,-3.237010145752041,1.6163590456193044,6.000445456314056,1.0,1.0,1.0,9.433981132056603,8.066109e-06
md_158.out,-2.2100400028023555,-1.9986109041061066,1.6271556505703004,3.820795651827902,0.9993819,0.3050069,1.0,5.825582572700347,0.000493398
geom_541.out,-5.698970004336019,-5.485389354741257,1.6352367905851202,6.021552988708229,1.0,-1.0,0.6752376,6.635151322767929,2.235513e-05
geom_514.out,-4.063710801572757,-3.8460175823868674,1.6507952827582888,4.492142439848718,0.4999937,-0.4045192,-0.9970045,8.530065992910078,0.000221045
35_ang_46_46.out,-1.1865472223447004,-0.964330188713197,1.6680806082356712,3.518167228728617,1.0,1.0,1.0,7.387151006985034,0.007073311
35_ang_48_48.out,-1.166688767904407,-0.9407997327880384,1.6822441825262333,3.503010226833488,1.0,1.0,1.0,7.63740793725201,0.00718116
40_ang_xy_job_006.out,-1.7266685510995576,-1.4978692329933065,1.693555049607518,4.014334707295843,1.0,1.0,1.0,4.463182720884279,0.002530248
5_ang_38_38.out,-2.8726357136757477,-2.6424987342102773,1.6987793746663529,5.004224725059817,1.0,1.0,1.0,7.340299721401028,7.325903e-05
geom_91.out,-2.778685794435112,-2.5437278938064525,1.7177418656822951,4.581823043734885,4.56169e-11,0.9970136,0.9970136,9.563292288370151,2.145113e-05
43_ang_x_job_008.out,-2.4257683174544282,-2.1868939980132325,1.733302324494253,4.314026934396678,1.0,1.0,1.0,6.224146527838174,0.0001899484
md_092.out,-1.4459359716641345,-1.2008509386941613,1.7582678414517319,3.7807744702481263,0.9974505,0.2156303,1.0,7.1172222011856565,0.003681015
geom_383.out,-1.4158841830106557,-1.164725149090682,1.7830315747025192,2.4412466314008507,0.9659222,-0.4488707,0.9969658,7.051384137778129,0.01908458
geom_415.out,-4.171937443463716,-3.911895609413398,1.819876152395701,6.005102457457824,0.8660255,0.9657532,-0.5654229,7.969650123204344,5.281827e-06
5_ang_24_24.out,-2.518077481898636,-2.2553861735888905,1.831012496399295,5.011333469466983,1.0,1.0,1.0,5.377731863899501,0.0002235843
44_ang_x_job_008.out,-2.505029265400903,-2.233197406130688,1.8699580303592036,4.413712087427091,1.0,1.0,1.0,6.293647591023825,0.0001507614
md_143.out,-2.7923885514713827,-2.515483236891172,1.8919310925214152,5.210603297701908,0.9949654,0.8200854,1.0,5.788103261174338,0.0001005291
geom_491.out,-5.128293994598362,-4.843509514042147,1.926568612673023,2.5394877413667505,0.499965,-0.9988789,-0.4315087,8.028729993833956,0.006217231
geom_64.out,-4.248545365639425,-3.9559899425065974,1.9613514602738131,7.000000688276537,1.0,-0.5,0.9535736,7.000000688276537,1.083998e-06
geom_201.out,-1.6603316123342386,-1.365120761599758,1.9733805833203153,2.509333306452134,0.8660254,0.9728193,-0.4315719,8.291625153159362,0.01583139
42_ang_xy_job_006.out,-2.4825588727991046,-2.1843598209536217,1.9870054204533578,4.200613169645593,1.0,1.0,1.0,6.491532946846993,0.0001848552
geom_109.out,-2.3892345907320296,-2.0812353487937436,2.0323534634568987,2.649858974195608,-1.430858e-05,0.9970042,0.9970017,8.449781751589327,0.001018557
geom_143.out,-3.052384706474462,-2.744262118545095,2.0329307635718354,5.021496516935962,3.356131e-05,0.9969988,0.996999,10.052923668336492,5.981747e-06
md_026.out,-3.1457312058627793,-2.832618886395501,2.056422369720928,5.58639155689726,0.9989472,0.7958584,1.0,6.049844584163299,3.178837e-05
40_ang_x_job_009.out,-2.0040600464045992,-1.6770952390636178,2.123072413784044,3.999755369531992,1.0,1.0,1.0,4.47213595499958,0.001346431
geom_93.out,-4.396899383940831,-4.061451600254427,2.1649495663489935,7.000035087576347,1.0,1.0,1.0,7.54983443527075,7.610474e-07
43_ang_xy_job_006.out,-2.561472029842627,-2.2226686819628303,2.181741777486736,4.300581239902346,1.0,1.0,1.0,6.556675987114202,0.0001473296
5_ang_44.out,-2.960229754688181,-2.6200253471001442,2.188791571028392,5.018030881272055,1.0,1.0,1.0,6.660330322138685,3.432755e-05
5_ang_22_22.out,-2.6034793066956223,-2.2616380460933754,2.197056677685992,5.01249903338644,1.0,1.0,1.0,5.280151512977634,4.29095e-05
geom_99.out,-5.698970004336019,-5.348380027257509,2.2417644461617057,5.575117807917874,0.499965,-0.9988789,-0.4315087,9.970610077316683,1.308484e-06
geom_121.out,-2.5830977868028704,-2.2188845509877813,2.3132002779472427,3.572704347199751,4.706882e-05,0.997716,0.9970094,8.79628331034193,0.0008472034
md_125.out,-5.698970004336019,-5.3323483694195,2.32606386639705,6.734621612780408,0.9688538,-0.9876884,1.0,7.846223299167185,4.22518e-07
geom_316.out,-2.3968297199416124,-2.0248176236991617,2.355114879120067,3.5698694608758457,0.9659109,0.9982448,-0.431664,9.902853226720772,6.021627e-05
5_ang_94.out,-2.673302092521187,-2.2996808179029338,2.3638574026616754,5.096967251228911,1.0,1.0,1.0,10.64706532336493,8.186576e-05
44_ang_xy_job_006.out,-2.644221087412537,-2.266660354337405,2.385397353438982,4.400550761097978,1.0,1.0,1.0,6.622688275919379,0.0001167961
35_ang_06.out,-1.4320061696325765,-1.0463777075082115,2.4301241542270122,3.5510561809129406,1.0,1.0,1.0,3.5510561809129406,0.03577007
geom_373.out,-2.8587575082145404,-2.464862150492115,2.4768252002751696,2.574735862727282,0.4999817,0.4584142,0.997005,6.477671066217859,0.008390816
geom_1.out,-5.32595312087229,-4.926233717342359,2.510264032766184,7.000380324964637,1.0,-0.4999999,0.2159749,7.281399589099063,6.926349e-08
geom_147.out,-5.698970004336019,-5.296341630548687,2.527134599420791,6.267689536116639,0.9659176,-0.5023163,-0.5657439,8.188534501618467,8.43993e-07
geom_158.out,-3.905000562455326,-3.498285952808975,2.5510243828676527,6.003194182324939,1.0,1.0,1.0,7.810249675906654,4.422788e-06
geom_100.out,-5.698970004336019,-5.287105832949644,2.5814526971178577,5.414044628193325,0.4999892,-0.9942668,-0.565502,9.623681778145306,1.017159e-05
42_ang_x_job_003.out,-2.170843844177225,-1.7565055136756311,2.5962011054420833,4.199746065668733,1.0,1.0,1.0,4.651881339845203,0.0008613591
geom_85.out,-2.906536743637934,-2.491943959646385,2.5977226674787235,3.604466087453869,1.0,-0.4999999,0.2159749,9.955242235934392,5.898026e-05
geom_535.out,-2.319062089314967,-1.9010390816595122,2.6183217155955076,4.009249393701144,1.0,0.4999994,0.9763998,6.929322798891751,0.0005612362
geom_314.out,-3.3154761891187516,-2.895847602404086,2.628019520175802,2.5847327023597626,0.2587867,0.998349,0.996998,6.476005452497782,0.0003583304
5_ang_34_34.out,-3.0631840756195,-2.640490017869211,2.646635038347466,5.003655763639222,1.0,1.0,1.0,6.93685807840985,2.343558e-05
geom_394.out,-3.1660341765565843,-2.738926824174543,2.6736672254266036,5.013915918969923,-3.356131e-05,0.9969988,0.996999,9.960650294102289,2.716131e-07
geom_533.out,-3.192825071481841,-2.7654675937787006,2.675207527035012,4.095108697040532,0.2587889,-0.01854256,0.5655071,7.836543686454252,0.0001283401
5_ang_46.out,-3.0550594774312283,-2.625866851160224,2.6865357631620235,5.006187564304797,1.0,1.0,1.0,6.794115100585212,3.878837e-05
geom_229.out,-3.5620687828936393,-3.128693537861479,2.7125343405138023,5.156310856752529,0.7070918,0.03508414,0.9970072,7.93426174298693,4.862319e-05
geom_102.out,-3.217460674470391,-2.7631230967515163,2.8466729706458334,3.0872844389019294,0.5,0.9992473,0.9970043,9.804804242073374,0.00256978
geom_412.out,-4.138169151433469,-3.6834540532158235,2.8491485826417295,3.000394430504096,1.0,1.0,-0.7375989,4.128863275745517,0.03434723
md_106.out,-2.6243667273686233,-2.167531421476192,2.8630920159661915,4.662270195760859,0.9951054,0.1448077,1.0,7.624753346525316,0.0001103721
geom_395.out,-2.5219910056331534,-2.0621949663872385,2.8826773732465276,3.8985765598579696,-0.2588191,0.9983491,0.9970019,9.578239909072074,0.0002816493
5_ang_36_36.out,-3.118502327232585,-2.646305097790838,2.966178136635438,5.001129772461419,1.0,1.0,1.0,7.135825109964509,3.579336e-05
geom_224.out,-2.728459940301065,-2.2540460976226973,2.981356034235644,3.5380202513703902,0.9659204,-0.4463728,0.9970124,8.060631246905729,0.001858441
5_18_ang.out,-2.7531817936923093,-2.2729988195425666,3.0212243350470342,5.003582072315793,1.0,1.0,1.0,5.314132102234569,3.059988e-05
geom_164.out,-5.32595312087229,-4.844492338186041,3.0301266613538793,7.998914328569847,1.0,1.0,-0.7375989,8.000004496861237,3.148648e-08
geom_538.out,-3.008060848978398,-2.525879048469001,3.0351614707096233,5.088442963965009,0.9659252,0.4455363,0.4314547,7.1048156520547385,5.678665e-06
geom_98.out,-3.774717759117624,-3.2876463474593702,3.0695266735258975,4.800988578664815,-2.828869e-08,-0.4314875,-0.4314876,9.72638259957118,1.568912e-05
geom_142.out,-5.32595312087229,-4.833590648955333,3.1071518048146163,6.45661658857408,0.4999666,-0.9625138,0.9970094,9.8907802350351,5.311572e-07
geom_544.out,-4.0244819845501425,-3.5261399113648815,3.1502286229815333,6.000426712716855,1.0,0.4999995,-0.3011595,6.326224255742599,3.793059e-06
51_ang_xy_job_006.out,-3.23945648893497,-2.722765301439858,3.2861787842694126,5.100370868966295,1.0,1.0,1.0,7.1070387644925646,1.970777e-05
geom_426.out,-4.341623758373022,-3.8144605538919327,3.36638051564266,5.90890353590791,0.4999874,0.4045441,0.996999,9.999257964479217,6.485094e-08
geom_510.out,-4.992960126973375,-4.464046205664147,3.3799783720870944,6.077167170641927,0.8660218,0.2858596,-0.9970046,8.040952304391876,1.29621e-06
geom_227.out,-4.396899383940831,-3.862105126457082,3.4260544231239347,4.154395395748581,0.8660192,-0.6869643,-0.5655354,10.01214253425734,0.0003091384
